PROFIT_EXP_OPT|TASA_OPT|FUNDED_PROB_LGBM_OPT|PROFIT_EXP_ORI|TASA_ORI|FUNDED_PROB_LGBM_ORI|MONTO|NIVELRIESGO
1148.6349787074562|10.79|0.47230644465349764|575.6673126024656|3.99|0.8210249419057605|25000.0|1
646.426594608707|3.34|0.8814014721069711|31.98978029507194|4.69|0.025564095166587288|30000.000000000007|1
111.52032920444132|4.03|0.8394928408068066|1.5663990570037396|6.14|0.005967172645130733|15000.000000000004|3
663.7883838154655|5.01|0.7715455743639819|625.0882970980125|4.39|0.877381878680386|18458.859999999986|1
650.5775170200442|4.22|0.9193607193797059|39.88247566871229|5.29|0.04079744293001364|31000.000000000022|1
441.76103160788244|5.01|0.7472329153419894|401.2906687664097|5.889999999999999|0.5503303355321145|11999.0|2
782.6371984053894|3.64|0.8842205154923852|65.0958796289776|4.89|0.043082845438680226|39000.00000000002|1
1378.069245330969|3.93|0.9504761745167418|708.3659321798108|4.39|0.418754033898954|41000.00000000003|1
691.4417095129837|3.34|0.8704742192185081|40.890831787202515|4.69|0.030174722902978138|36000.00000000002|1
240.09415906641266|3.34|0.8439383642668727|13.988562837711036|5.15|0.02532066650801648|34999.99999999997|3
407.7740800863744|4.42|0.7466407176182788|359.11585143817865|5.05|0.5343410731119405|25000.0|1
335.31478746456827|4.22|0.9042126511027554|0.05005481746507447|7.89|5.7568565080406975e-05|31000.000000000022|4
246.04230600326557|3.54|0.8675336303014173|0.00015035736868313385|8.55|1.438171184225956e-07|34999.99999999997|3
168.60362396202686|4.32|0.7382486309558761|77.46585960400554|5.98|0.21303847583559427|18999.999999999993|3
771.3504562327253|3.64|0.922659109821012|676.606714180846|3.99|0.7093673965995957|26400.000000000007|1
715.1246515254328|3.05|0.8529643870065341|50.69684307239649|4.25|0.03693648514777054|34999.99999999997|1
204.75055725713398|3.05|0.7859127830374435|10.100404783261608|5.49|0.016799749483479426|32997.99999999999|3
648.4150418154378|3.15|0.783639820746773|322.5118855983528|4.19|0.2564850838207837|32500.000000000007|1
687.9041550057694|5.3|0.7851931577251795|217.33501910254034|7.89|0.14560006780543977|28399.999999999993|2
706.9615019111618|3.34|0.9142545105399821|170.0560207555237|4.09|0.16342060524639612|28000.000000000004|1
227.44415399376882|6.09|0.7725095674304252|184.35652746340742|4.45|0.9398983737270767|5100.000000000005|1
664.8547173069342|3.05|0.8325711024170112|223.25078203667175|4.19|0.17485529928080631|32999.99999999998|1
650.8896356150887|3.05|0.7172732040323381|547.8255810094424|3.69|0.4522391291024217|37499.99999999998|1
271.731029793096|6.09|0.8521639860836032|243.27583684844433|5.15|0.9580450345781029|16000.000000000002|3
743.8863312227403|3.85|0.7534395880559644|743.8863312227403|3.85|0.7534395880559644|28750.00000000002|1
135.15410757082267|3.05|0.8414862409929723|0.0002518367169367097|8.39|4.0255014380208287e-07|37150.000000000015|4
480.08952434734823|3.44|0.8631125486423696|15.791641498323267|4.95|0.016190743950520677|34999.99999999997|2
272.28878687901346|6.28|0.7925588610212109|238.13629424026473|5.05|0.9300107013702967|9243.8|1
418.3696717539183|5.6|0.7732019919651668|362.6540314539766|4.55|0.9183305226136408|17324.08000000001|1
447.1745723799376|3.64|0.9492922543427342|50.86744396529428|4.49|0.0805573495802529|25000.0|1
221.96936950779906|3.73|0.8458967736444709|1.483110381176787|6.14|0.0024816659690385656|34000.00000000003|3
500.7570574475369|3.73|0.9196925569139024|9.397866709603543|4.85|0.012020416807025952|28000.000000000004|1
788.4906678322955|4.32|0.82795779915046|124.50855584900921|6.29|0.07945556251585481|37999.999999999985|2
874.0598465229756|7.95|0.999999999999982|0.0|8.49|0.0|30000.000000000007|4
202.48043638268166|3.05|0.85052793579866|0.3182092544348279|6.09|0.0005085429304241551|30000.000000000007|3
667.5601910636655|3.93|0.9416169923490325|256.7091142090259|4.69|0.28322098941221585|32158.99999999999|1
130.2205656361547|3.24|0.6975773088408889|0.5965384858592772|7.89|0.0009686285914480286|39467.00000000002|4
268.0734077474941|3.15|0.8095463141708382|27.17668812777221|4.64|0.047016303502250306|22000.0|2
637.9756405661789|3.44|0.9253274980727796|138.54625998552973|4.09|0.15286939014583514|29000.00000000001|1
503.91057225812546|4.22|0.8859012880722151|233.1459679958459|5.05|0.31604542651723344|17500.000000000015|1
668.9266332818225|3.93|0.80143755390716|188.40994764617182|5.39|0.14218006406513117|25000.0|1
439.85573144532674|3.05|0.8248073594623819|108.91967381557399|4.19|0.12725747766380588|36000.00000000002|1
1400.5255017160152|3.64|0.9396498236932084|158.1026964351893|4.49|0.07895218515345293|36999.99999999997|1
430.13056261512105|3.24|0.8625661084655964|112.06395601699535|4.25|0.14633016396272025|22999.999999999993|1
303.854479166805|3.83|0.8506337042115287|53.66512174864874|5.44|0.09056213381848563|18000.000000000007|2
213.07936178090088|3.54|0.8749557402725925|0.0005553560605187919|8.09|7.544651299609684e-07|24999.99000000002|4
263.55680816170707|3.34|0.7950389611730508|0.004263623528804818|8.25|3.5595859250447948e-06|40757.0|3
534.4691204914651|3.54|0.6843499472141912|517.5439593430604|3.85|0.5871149691604673|28000.000000000004|1
1442.9385854496106|10.89|0.46717944957132684|760.1765751745949|4.25|0.807692285566564|23999.999999999985|1
854.1656750784308|4.03|0.8628479279684438|639.1901789299823|4.48|0.534586880406293|28000.000000000004|1
465.880487402211|3.05|0.8985686233047527|5.232934598863992|4.49|0.005715446770392957|34999.99999999997|1
356.1203546642943|3.73|0.7839406547880831|205.14606889203378|4.85|0.30318326829243747|25000.0|1
778.8315400090378|3.15|0.8645370989700084|70.25116396807903|4.55|0.04349274028261842|39999.99999999997|1
83.32640114348389|3.73|0.8423909801041679|0.12794922590593|7.89|0.0004830029641597344|17000.00000000001|4
238.73907529728487|3.24|0.8415427317640104|1.4404335483908108e-07|10.55|1.0222651891655943e-10|34999.99999999997|4
254.2867535442428|6.58|0.7992037868742226|207.79954470724965|5.05|0.9546761703482103|5000.000000000004|1
69.76411831799177|4.32|0.8113197911748982|0.3324187461828107|7.99|0.0015314518926432263|15363.000000000013|4
338.7232018985771|4.42|0.8219990827072166|45.67793259995354|6.39|0.06191370632455262|20472.000000000015|2
3781.340223211089|10.98|0.46256351681214625|2422.8015095971377|5.29|0.75435857316081|47500.00000000002|1
858.2617524066121|3.34|0.8791928016433792|37.36471415056323|4.49|0.023965720371497856|39694.0|1
539.5510762773202|3.83|0.8705504833186047|534.7659288430372|3.75|0.8963534663266206|24998.999999999993|1
699.6801814854989|5.01|0.8628537969524928|695.8020647825065|4.89|0.8907128758876188|17299.999999999996|1
1670.5128642992988|4.13|0.8640129866433627|483.0065026217109|5.389999999999999|0.1745643096036703|37999.999999999985|1
319.5961609478441|5.69|0.7327497135157413|298.85832627388186|6.440000000000001|0.5773315365288385|25000.0|2
420.65689618583735|3.83|0.8168207804983778|156.13578745004622|4.89|0.1979210756825596|32500.000000000007|2
215.77571170490086|3.24|0.8760556382164443|52.67284442633976|3.99|0.15278619319330045|18999.999999999993|1
216.9662871011553|3.64|0.8820999114712723|13.564296450343466|4.89|0.035306181887364674|15910.000000000002|2
346.7168155788209|6.48|0.850408280070108|289.7581510099623|5.15|0.9699388359935879|18919.809999999987|3
909.5171911876292|2.95|0.9001032320822636|18.66809979798999|4.49|0.009911986273201334|34999.99999999997|1
198.09291955948572|3.93|0.9215649251702625|0.05849796154744466|6.19|0.00014320022674414734|19999.99999999998|4
722.3113655679796|3.54|0.9394390824217785|296.1749943124993|4.09|0.31252232155490933|25500.0|1
327.31486777923425|3.05|0.8321688642203516|35.72217416448195|4.49|0.051657306038224104|18000.000000000007|1
529.702785209062|4.81|0.8151368162560555|478.5411404177818|4.09|0.933227133012797|16407.999999999996|1
374.6949879732164|5.01|0.8130889114085186|326.11270941875534|5.69|0.5929041364818137|30500.000000000022|3
202.33279396196028|4.22|0.5447728442634016|201.85661106170815|4.09|0.5677429083458593|16152.000000000011|1
401.6816919773939|3.83|0.9161525379408034|79.95794761369824|4.85|0.12795307786664503|22999.999999999993|2
628.6644120273256|3.34|0.7971037215169097|224.91903989813807|4.49|0.18518804866412708|29000.00000000001|1
1047.3820117719417|4.13|0.8124457135006857|313.10864869246967|5.889999999999999|0.15155656358611552|54974.00000000003|2
294.97151068603756|7.85|0.9847276092866231|279.61033274099185|7.99|0.9134624743222244|19343.240000000013|4
407.1339211079667|5.5|0.7732487872267301|405.8406169894136|5.35|0.804102514748594|18000.000000000007|2
659.4361571512453|6.09|0.7504845703731906|531.5195921698838|4.55|0.9255181262825589|13746.47|1
592.4732605532342|3.64|0.874363675178706|232.6574873848338|4.59|0.24030256008693368|26474.659999999996|1
745.8243840147009|4.13|0.8273045682873129|443.36946574233536|5.0|0.35421401008430975|30000.000000000007|1
286.79421507590837|4.22|0.8495567024346921|0.00017800750850421182|10.95|1.4309949559337953e-07|30000.000000000007|4
584.3958196728902|4.91|0.8157483449306195|257.8602950157335|6.79|0.23744392880692722|44999.999999999985|3
284.7715769042079|3.83|0.8516192025419632|131.48256409557771|4.69|0.27426919700081487|17039.0|1
116.43209807485118|3.44|0.9046242067944389|1.6512980162908656e-08|7.89|4.2799930266568254e-11|25000.0|4
757.8398318816116|4.13|0.956742016538843|67.99455833846274|5.05|0.06436842683826|36000.00000000002|1
244.2868726338773|3.73|0.8797573274803299|0.3708277807739979|6.29|0.0005563454129344086|35500.00000000002|3
376.60911856833724|3.64|0.8085731993443506|294.20192338120006|4.35|0.4812070828792856|25940.00000000001|2
686.648411524387|4.03|0.899047273911129|247.96264911979642|4.85|0.23644093364136345|26999.999999999996|1
440.7332101400029|3.44|0.9490364552353092|209.66720300722895|3.99|0.36338873109792014|25999.999999999985|1
648.5628881677784|4.71|0.7246550642043236|625.1194707017137|5.15|0.6202581456376586|18999.999999999993|1
404.9663881225206|3.24|0.8965521558146906|21.966438432408193|4.49|0.029382990123026434|30000.000000000007|1
286.14670428788037|4.62|0.8097231165171384|125.83626633599349|6.1899999999999995|0.24386012799366352|24500.0|3
322.0010927248087|6.09|0.7825011943922016|274.74997812661576|4.89|0.9333368874799528|13886.000000000004|2
327.47276397343944|3.15|0.8085172985603206|12.75724928349365|5.15|0.015658133997189183|48499.999999999985|3
414.52963266981953|4.13|0.7399416972801721|412.1094389667747|4.29|0.6948910851624538|16000.000000000002|1
267.28185974493204|4.91|0.6539529667472772|255.99903919432498|4.39|0.7571059528528705|16999.99000000001|1
766.7783876916159|4.71|0.8697461386697513|691.2536926590477|4.09|0.9645868434801554|22951.320000000014|1
810.2196866812606|3.24|0.9255903414926804|127.7979234852464|4.09|0.10020084101016023|36999.99999999997|1
406.1337091325139|4.03|0.6754267538587904|396.27089325280775|4.39|0.581772973658554|27960.609999999982|1
303.16814456612417|3.34|0.8366200404477891|2.492853578107152|5.29|0.0033965374940294335|44999.999999999985|3
430.7964928699696|4.91|0.6891670528526903|283.51889021951797|6.44|0.29918387380452444|25999.999999999985|2
235.27000209820378|3.54|0.8768127011600156|19.964463186014047|5.15|0.04412261059237341|26999.999999999996|3
636.3898834982169|4.42|0.9044115875718928|42.43733474467028|5.64|0.04149192881804204|32000.000000000007|2
270.5842659809982|4.22|0.9237159182477779|0.4137366710755383|6.44|0.0007304886343626471|30000.000000000007|3
366.2149689292444|4.13|0.86995183340541|158.00234428224553|4.99|0.28310947881368376|20999.999999999985|2
371.53317515206936|3.73|0.909583563526864|27.987599001783057|5.19|0.0433958597928443|19999.99999999998|2
294.4226321107492|4.22|0.7550206140536335|291.6598041056748|3.99|0.8131250847064332|19585.900000000005|1
579.2142636458982|2.95|0.8597887603687447|66.61406726324115|4.09|0.060384451534665456|47999.99999999998|1
457.145519184487|3.93|0.8820168402845245|190.9921224766983|4.73|0.2666244053015238|25000.0|1
150.84859211307284|5.5|0.8189310446384312|16.696056340496146|8.49|0.048975748374473105|21755.280000000006|4
659.550959727516|3.73|0.786791078974044|499.7309506514786|4.49|0.4486644411388131|28307.99999999999|1
833.4823737833412|3.24|0.9044088909547945|116.22578755287374|4.09|0.0871120159707259|30000.000000000007|1
527.5284514755904|3.34|0.7723276300357967|517.6960972318018|3.49|0.709858900497573|26699.999999999993|1
644.8295322061315|4.62|0.8457395106216314|355.3704518288142|5.69|0.3343321672063759|23999.999999999985|1
547.884116372195|3.24|0.8844160912704746|158.9888239971326|3.8899999999999997|0.19295091935791672|32000.000000000007|1
1005.0532333264908|2.95|0.8703191247345186|22.12150149581307|4.49|0.010277399352322997|39999.99999999997|1
792.9210246635548|4.32|0.9815937086096803|249.79271196093984|4.69|0.27639710741243406|32000.000000000007|1
415.39151057763496|3.83|0.8067711174661167|53.91318782040126|5.99|0.057488035810231375|23999.999999999985|2
284.0980280151764|6.38|0.7861439877920087|218.59805227616272|4.65|0.9556842391771432|7659.439999999996|1
490.9398214978248|4.71|0.7309322147190946|485.435788320777|4.49|0.7822450276962515|18000.000000000007|1
144.94115559856525|4.03|0.8754509312052172|0.014196638434963894|7.889999999999999|3.0708598650897034e-05|18615.999999999996|4
446.79293300256506|3.05|0.853049726087653|0.9743957928721521|5.789999999999999|0.0007571823048978521|34999.99999999997|2
256.85366532736793|4.32|0.8395285607753334|122.2468921592682|5.74|0.27370535468274626|22981.49999999998|3
507.34441149664804|5.11|0.7875583194590758|489.71007099817047|4.64|0.8729076282457537|22090.979999999992|1
685.1605438469358|3.34|0.9254815990461035|15.121375344985129|4.55|0.01255856554289387|30000.000000000007|1
407.74400398716534|3.15|0.8632581434624412|169.5025802235528|3.99|0.2528840773549319|30000.000000000007|1
650.7171160896486|4.71|0.7713216263648834|461.69696316065796|5.99|0.3924458532888569|60000.00000000002|3
483.1667733276846|6.18|0.7836659876045586|382.3073012164131|4.55|0.9467511267149678|10000.00000000001|1
1123.1872274238838|3.83|0.8586082212755954|392.2188882850884|4.99|0.20834551618839978|36999.99999999997|1
600.6981196680184|3.83|0.7820628264031896|298.261706199566|4.93|0.24971013182166724|30138.44|1
380.2779581445911|3.15|0.7727935114216262|194.2981034762124|4.09|0.2709986735699824|30433.99999999998|1
612.9335224673953|4.32|0.8062067042855758|321.9314936995788|5.35|0.2981923931923248|26600.00000000001|1
468.17986883830656|4.71|0.685674939256|465.95007436247613|4.49|0.727010958255474|23863.000000000004|2
247.72977181637643|6.58|0.8587785776328384|203.8050637733338|5.15|0.9809848467378676|13024.259999999995|3
681.5359117204201|3.05|0.9102688315611662|58.80916352124043|4.09|0.050774866303614205|31000.000000000022|1
804.3488122838727|5.01|0.9848781401782091|0.0029842610833715347|6.19|2.6450592175153442e-06|32000.000000000007|2
789.6385962975172|4.52|0.9850618421072846|0.0|5.35|0.0|25999.999999999985|1
1026.2597551933393|3.83|0.999999952063044|0.0|4.65|0.0|30000.000000000007|1
171.7300266445125|5.89|0.8404637134665375|169.39381008015087|6.19|0.7783881068077879|10198.860000000008|3
181.18498441784686|6.18|0.7918530701692204|179.6437692092148|5.89|0.8347021120547273|5749.999999999997|2
297.1306540812256|3.54|0.949343979543674|8.674283626906092e-06|6.19|1.314919820943894e-08|32000.000000000007|3
366.1490571873793|4.22|0.8330262637139112|10.096747841408176|7.09|0.0107470648799812|39999.99999999997|2
146.22255194085358|3.83|0.8375222918062881|0.6601505043588997|6.14|0.0017434358383656423|20999.999999999985|3
551.7039398393431|3.15|0.8755130913480776|0.0003131161130238688|7.19|1.4959030426864306e-07|44999.999999999985|2
273.79197555007454|5.3|0.8793668619890244|1.339889651383452|8.55|0.0022428123950251067|19999.99999999998|3
227.13974099092846|3.44|0.7555944767761006|0.16765606576813655|8.25|0.00016278903006525236|34998.99999999999|3
633.1811609852125|3.73|0.6887473992362612|616.6600464243642|4.09|0.5819423783988771|23999.999999999985|1
628.357630890482|3.54|0.8890850119105518|177.38600719812402|4.29|0.18747749017141424|25000.0|1
563.8767751689809|4.13|0.7732531413356736|174.10920790802905|5.99|0.1410195938345682|63000.00000000004|3
632.9001077202198|4.22|0.8688793947851264|477.44908084565384|4.85|0.517106590227789|23999.999999999985|1
228.9486877647997|4.42|0.7879647469615282|5.533791994987108|8.39|0.008304228198382571|21478.999999999985|4
434.9318932087095|3.24|0.8870569413712578|9.25539037981812|4.85|0.01016307234169142|32999.99999999998|2
437.99462504599603|3.15|0.8883635282211104|0.3028723717533302|5.789999999999999|0.00026305123355555016|31314.999999999978|2
382.11730249010554|5.11|0.7846480251255905|234.21903880657771|6.789999999999999|0.33420176564485166|29088.999999999978|3
350.918379798269|5.01|0.7524638318276797|336.90200720389134|4.5|0.8447823402458929|13325.000000000011|1
500.9619809604252|3.93|0.8465653659093855|84.66199823350725|5.44|0.08819172042929027|30000.000000000007|2
624.0734562970614|3.73|0.8675309511862075|25.837300279296226|5.24|0.01983139421189878|30000.000000000007|1
604.7959701296408|3.93|0.8483867074476235|388.1489099579016|4.89|0.40324752143596587|32141.999999999985|2
559.1602701316366|3.54|0.8826790264495397|407.5399224585931|4.09|0.5147298050833582|25000.0|1
684.2788736584679|3.24|0.8520987780610513|78.2996843042815|4.39|0.06069388022126497|30000.000000000007|1
1754.220220385873|11.08|0.45743589325909895|949.4344819651191|4.69|0.7851282024426904|34000.00000000003|3
405.92171089672337|4.32|0.9826548325691461|4.139181799881481e-06|5.99|6.500717936175349e-09|31000.000000000022|3
814.5352358585726|4.03|0.8377752323764874|729.013920612099|4.49|0.6184239684295988|27499.989999999983|1
178.37479795907106|5.5|0.7476880611357083|7.553996423568851|10.95|0.01318148920487966|24999.99000000002|4
235.16080781668563|5.69|0.7456300989151268|191.13022787582244|4.15|0.9186315427471969|6999.999999999999|1
442.33538647569355|3.05|0.8531559273511514|3.0017813615727342|4.89|0.0029216201604084086|34999.99999999997|2
524.188014288941|3.83|0.8656502711500104|0.15261518577796404|7.59|9.538618062984033e-05|32000.000000000007|2
108.59004101931087|3.44|0.8296231287714462|3.1053045579546414|5.49|0.012474120340012912|14136.999999999998|3
650.0795603021163|4.32|0.8281420462410074|87.54198444919906|6.24|0.06185187427496734|39999.99999999997|1
592.5352338267073|2.95|0.8656188539264372|65.98292591574132|4.25|0.05591156590582266|30000.000000000007|1
698.7100465385098|3.54|0.8967786348610031|180.75990688545946|4.39|0.16686406176472046|28000.000000000004|1
527.4565880359193|3.73|0.8652194623879282|114.6252726742833|4.73|0.12376008718662601|32000.000000000007|1
365.0508207938555|3.93|0.8326218097780865|291.6706057558345|4.49|0.53401806514133|15000.000000000004|1
478.6125356299046|3.93|0.7854414583441939|429.55898020167604|4.39|0.5827541592148117|21670.000000000007|1
497.7255069378231|7.65|0.9765416126749966|447.01661308213534|7.99|0.8313191284347181|18300.000000000015|4
643.7675552146193|5.5|0.9828624099157828|576.8880191540924|4.99|0.9999918205369118|19999.99999999998|2
429.81635183284067|4.91|0.7674361857794241|149.1497538573528|6.9|0.1593195787315807|43223.000000000015|4
638.6776559555132|3.24|0.787857659040512|0.805186231798274|7.54|0.0003122796567084918|50000.00000000001|2
476.9339367873615|3.44|0.9207478106738689|0.9592296428290145|4.89|0.001126775339871447|29000.00000000001|2
535.0415442320528|3.93|0.9271106230657378|5.890843548519714|4.73|0.007373606738839807|28000.000000000004|1
260.81617870779934|3.83|0.7810151891956442|40.477862018214275|6.1899999999999995|0.06406153913391069|30000.000000000007|3
323.11625769648776|4.03|0.8592711090329948|258.94161849787446|4.48|0.5700805332758824|25000.0|1
404.82718377255634|3.34|0.8892175856442803|11.615879593070208|4.69|0.015726416624179368|26540.0|2
631.6372057509176|5.89|0.7882517883555603|611.0821353967783|6.34|0.6842780459231459|24500.0|2
238.35410152643044|3.64|0.8145757270209882|178.46660978799628|4.39|0.4676991951037386|15000.000000000004|1
818.0351765216241|3.73|0.9038097559524473|281.7078865114555|4.39|0.22950938156264145|30000.000000000007|1
284.6023234767964|4.91|0.7832228252315041|222.7384071044645|5.99|0.4727096393870999|22999.999999999993|3
641.6826514315263|3.24|0.8475943757360125|53.17152034793536|4.39|0.043360787475082166|32000.000000000007|1
104.18449916240678|5.99|0.8292844494346671|103.34240322906729|6.19|0.7895310671418679|6359.999999999997|3
221.653641874316|4.42|0.8527830877975555|0.16484608869518544|7.889999999999999|0.0002648763962958406|23999.999999999985|4
465.8436525964567|3.05|0.8894227524516323|98.81193542941348|3.99|0.12635946775104137|34999.99999999997|1
1455.2328067331982|3.93|0.8154287582647847|879.5067090928219|4.99|0.34665916305139455|53000.000000000015|1
695.7908782551951|3.15|0.8921419385028994|116.09518194488845|4.09|0.09936760490048027|32507.000000000007|1
408.82536247847344|3.64|0.8670929513908073|102.60722208617024|4.89|0.13876637197229308|26999.999999999996|2
634.1721047904985|3.05|0.8284347853348801|61.482145483653476|4.49|0.045480827165001264|31956.999999999996|1
421.4054240828919|3.54|0.9452645669161959|129.74387093539377|3.99|0.2411659246808402|25999.999999999985|1
589.4996133784063|3.34|0.874808797789|26.256918042005896|4.55|0.024036540735216244|30000.000000000007|1
426.1325341988303|4.03|0.7812907668533309|104.96475070478228|6.289999999999999|0.10658639983517545|44999.999999999985|3
389.7442965472486|5.01|0.8204459022233221|373.86594262714675|5.35|0.7099063331064728|19837.000000000015|1
265.452658871609|3.73|0.846159921936574|62.611182522735454|4.89|0.12351655458526704|22000.0|2
286.01627217200075|6.18|0.7901775094878998|205.4513782490748|4.15|0.9645337605842297|6251.000000000005|1
878.759001513327|3.15|0.873207279839767|64.640424184085|4.29|0.0394701426980425|43499.999999999985|1
446.1101110779546|6.18|0.7777029656047809|302.1549876763215|3.8899999999999997|0.9678953304060995|11455.310000000005|1
708.4028296281041|5.5|0.6436402256320799|306.6185567884019|8.99|0.151309570230879|60000.00000000002|4
238.70120145293112|3.34|0.9252867702893086|0.2750196167658567|5.15|0.0005506680642083477|32000.000000000007|3
476.16094733851236|3.93|0.9578384858025745|107.05144904207508|4.55|0.17272066157704707|17000.00000000001|1
463.3490063768379|3.05|0.8644510354517986|8.297584220762104|4.89|0.00783150498491178|36000.00000000002|2
393.13964215125435|3.05|0.8167299146911676|28.372393057490076|4.49|0.03315406177648578|32999.99999999998|1
607.0580646028895|3.93|0.7854085250916994|249.5977842832053|5.44|0.201397309379638|37999.999999999985|2
234.45091338285312|8.05|0.9949483500583236|229.83252038029516|7.889999999999999|0.9998947272073218|15223.000000000004|4
559.2150523630843|3.34|0.6769529289687531|446.88987001197063|4.19|0.3900726950397855|50000.00000000001|1
444.9973239065313|3.54|0.9546173534256317|264.85459568522674|3.99|0.4773993311014717|25000.0|1
381.84187411979934|3.64|0.869700346515844|0.008806142725408864|7.19|7.618644989410006e-06|25000.0|2
309.77712678004826|2.95|0.8194326205220163|33.33786521783517|4.65|0.04534839383305797|50000.00000000001|3
786.7430869619386|2.95|0.8588253703916955|179.21586634421482|3.99|0.12413974895312574|39999.99999999997|1
431.02841781712607|3.93|0.7888020600886039|312.11408714196784|4.95|0.41543560161628657|15000.000000000004|1
491.96274365448323|3.05|0.805493982635325|2.9056594812433536|5.6899999999999995|0.0019961586392975156|45999.99999999999|2
850.7839599301342|4.22|0.7994466330641152|573.56694605609|5.29|0.39085885274389676|28000.000000000004|1
301.040570287513|3.15|0.8915140794458443|5.8464994443626175|4.65|0.009404112751126611|44999.999999999985|3
